date,home,away,pick,tier,conf_cal,actual_winner,hit
2026-05-22,Philadelphia Phillies,Cleveland Guardians,Cleveland Guardians,📦 VOLUMEN,71.5,Cleveland Guardians,1
2026-05-22,Kansas City Royals,Seattle Mariners,Kansas City Royals,📦 VOLUMEN,69.2,Seattle Mariners,0
2026-05-22,Atlanta Braves,Washington Nationals,Atlanta Braves (🔥 CALIENTE),📊 STANDARD,64.9,Atlanta Braves,0
2026-05-22,Toronto Blue Jays,Pittsburgh Pirates,Toronto Blue Jays,📊 STANDARD,56.5,Toronto Blue Jays,1
2026-05-22,Boston Red Sox,Minnesota Twins,Minnesota Twins,📊 STANDARD,55.9,Minnesota Twins,1
2026-05-22,Los Angeles Angels,Texas Rangers,Texas Rangers,📊 STANDARD,51.3,Los Angeles Angels,0
2026-05-22,Arizona Diamondbacks,Colorado Rockies,Arizona Diamondbacks (🔥 CALIENTE),📊 STANDARD,50.5,Colorado Rockies,0
2026-05-22,Miami Marlins,New York Mets,New York Mets,📊 STANDARD,50.0,Miami Marlins,0
2026-05-23,Cincinnati Reds,St. Louis Cardinals,St. Louis Cardinals,📦 VOLUMEN,76.1,Cincinnati Reds,0
2026-05-23,Milwaukee Brewers,Los Angeles Dodgers,Los Angeles Dodgers,📦 VOLUMEN,75.6,Los Angeles Dodgers,1
2026-05-23,Atlanta Braves,Washington Nationals,Atlanta Braves (🔥 CALIENTE),📦 VOLUMEN,73.8,Washington Nationals,0
2026-05-23,Arizona Diamondbacks,Colorado Rockies,Arizona Diamondbacks (🔥 CALIENTE),📦 VOLUMEN,72.3,Arizona Diamondbacks,0
2026-05-23,Cincinnati Reds,St. Louis Cardinals,St. Louis Cardinals,📦 VOLUMEN,68.8,Cincinnati Reds,0
2026-05-23,Kansas City Royals,Seattle Mariners,Kansas City Royals,📦 VOLUMEN,68.7,Kansas City Royals,1
2026-05-23,San Diego Padres,Athletics,San Diego Padres,📦 VOLUMEN,68.5,San Diego Padres,1
2026-05-23,Toronto Blue Jays,Pittsburgh Pirates,Pittsburgh Pirates,📦 VOLUMEN,68.4,Toronto Blue Jays,0
2026-05-23,Philadelphia Phillies,Cleveland Guardians,Philadelphia Phillies (❄️ FRÍO),📦 VOLUMEN,68.0,Philadelphia Phillies,0
2026-05-23,Chicago Cubs,Houston Astros,Houston Astros,📦 VOLUMEN,67.9,Houston Astros,1
2026-05-23,Los Angeles Angels,Texas Rangers,Los Angeles Angels,📦 VOLUMEN,67.1,Los Angeles Angels,1
2026-05-23,San Francisco Giants,Chicago White Sox,Chicago White Sox,📊 STANDARD,64.9,San Francisco Giants,0
2026-05-23,Boston Red Sox,Minnesota Twins,Minnesota Twins,📊 STANDARD,64.9,Minnesota Twins,1
2026-05-23,Miami Marlins,New York Mets,New York Mets,📊 STANDARD,50.0,Miami Marlins,0
2026-05-24,New York Yankees,Tampa Bay Rays,Tampa Bay Rays (🔥 CALIENTE),📦 VOLUMEN,77.0,New York Yankees,0
2026-05-24,Baltimore Orioles,Detroit Tigers,Detroit Tigers,📦 VOLUMEN,76.2,Detroit Tigers,1
2026-05-24,Philadelphia Phillies,Cleveland Guardians,Cleveland Guardians (🔥 CALIENTE),📦 VOLUMEN,75.5,Cleveland Guardians,0
2026-05-24,Miami Marlins,New York Mets,Miami Marlins,📦 VOLUMEN,75.5,Miami Marlins,1
2026-05-24,Kansas City Royals,Seattle Mariners,Kansas City Royals,📦 VOLUMEN,75.5,Kansas City Royals,1
2026-05-24,Arizona Diamondbacks,Colorado Rockies,Arizona Diamondbacks (⚠️ ALTA VOL 🔥 CALIENTE),📦 VOLUMEN,72.5,Arizona Diamondbacks,0
2026-05-24,Boston Red Sox,Minnesota Twins,Minnesota Twins,📦 VOLUMEN,66.6,Minnesota Twins,1
2026-05-24,San Francisco Giants,Chicago White Sox,San Francisco Giants,📦 VOLUMEN,66.3,San Francisco Giants,1
2026-05-24,Milwaukee Brewers,Los Angeles Dodgers,Milwaukee Brewers,📦 VOLUMEN,65.7,Los Angeles Dodgers,0
2026-05-24,San Diego Padres,Athletics,Athletics,📊 STANDARD,64.9,Athletics,1
2026-05-24,Toronto Blue Jays,Pittsburgh Pirates,Pittsburgh Pirates (❄️ FRÍO),📊 STANDARD,64.6,Pittsburgh Pirates,0
2026-05-24,Baltimore Orioles,Detroit Tigers,Detroit Tigers (⚠️ ALTA VOL),📊 STANDARD,60.900000000000006,Detroit Tigers,0
2026-05-24,Atlanta Braves,Washington Nationals,Atlanta Braves,📊 STANDARD,59.4,Washington Nationals,0
2026-05-24,Chicago Cubs,Houston Astros,Chicago Cubs (⚠️ ALTA VOL),📊 STANDARD,55.4,Houston Astros,0
2026-05-24,Los Angeles Angels,Texas Rangers,Texas Rangers,📊 STANDARD,53.6,Los Angeles Angels,0
2026-05-25,San Diego Padres,Philadelphia Phillies,Philadelphia Phillies,🎯 SNIPER,79.1,Philadelphia Phillies,1
2026-05-25,Chicago White Sox,Minnesota Twins,Chicago White Sox (❄️ FRÍO),📦 VOLUMEN,76.7,Chicago White Sox,0
2026-05-25,New York Mets,Cincinnati Reds,Cincinnati Reds,📦 VOLUMEN,75.9,Cincinnati Reds,1
2026-05-25,Texas Rangers,Houston Astros,Houston Astros (⚠️ ALTA VOL 🔥 CALIENTE),📦 VOLUMEN,72.8,Houston Astros,0
2026-05-25,Kansas City Royals,New York Yankees,New York Yankees,📦 VOLUMEN,65.6,New York Yankees,1
2026-05-25,Los Angeles Dodgers,Colorado Rockies,Los Angeles Dodgers (🔥 CALIENTE),📦 VOLUMEN,65.3,Los Angeles Dodgers,0
2026-05-25,Cleveland Guardians,Washington Nationals,Washington Nationals,📊 STANDARD,64.9,Washington Nationals,1
2026-05-25,Toronto Blue Jays,Miami Marlins,Miami Marlins,📊 STANDARD,63.8,Miami Marlins,1
2026-05-25,San Francisco Giants,Arizona Diamondbacks,San Francisco Giants (❄️ FRÍO),📊 STANDARD,62.3,Arizona Diamondbacks,0
2026-05-25,Pittsburgh Pirates,Chicago Cubs,Chicago Cubs,📊 STANDARD,60.6,Pittsburgh Pirates,0
2026-05-25,Milwaukee Brewers,St. Louis Cardinals,Milwaukee Brewers,📊 STANDARD,60.6,Milwaukee Brewers,1
2026-05-25,Athletics,Seattle Mariners,Athletics,📊 STANDARD,58.3,Seattle Mariners,0
2026-05-25,Baltimore Orioles,Tampa Bay Rays,Baltimore Orioles (❄️ FRÍO),📊 STANDARD,55.9,Baltimore Orioles,0
2026-05-26,Kansas City Royals,New York Yankees,New York Yankees,💎 GOD,91.3,New York Yankees,1
2026-05-26,Cleveland Guardians,Washington Nationals,Washington Nationals,🎯 SNIPER,79.7,Washington Nationals,1
2026-05-26,Chicago White Sox,Minnesota Twins,Minnesota Twins (🔥 CALIENTE),📦 VOLUMEN,76.6,Minnesota Twins,0
2026-05-26,San Francisco Giants,Arizona Diamondbacks,Arizona Diamondbacks (🔥 CALIENTE),📦 VOLUMEN,75.8,Arizona Diamondbacks,0
2026-05-26,Baltimore Orioles,Tampa Bay Rays,Tampa Bay Rays,📦 VOLUMEN,75.0,Baltimore Orioles,0
2026-05-26,New York Mets,Cincinnati Reds,Cincinnati Reds (🔥 CALIENTE),📦 VOLUMEN,74.7,Cincinnati Reds,0
2026-05-26,Milwaukee Brewers,St. Louis Cardinals,Milwaukee Brewers,📦 VOLUMEN,70.8,Milwaukee Brewers,1
2026-05-26,Los Angeles Dodgers,Colorado Rockies,Los Angeles Dodgers (🔥 CALIENTE),📦 VOLUMEN,70.7,Los Angeles Dodgers,0
2026-05-26,Texas Rangers,Houston Astros,Houston Astros (🔥 CALIENTE),📦 VOLUMEN,65.3,Texas Rangers,0
2026-05-26,Toronto Blue Jays,Miami Marlins,Toronto Blue Jays,📊 STANDARD,64.9,Toronto Blue Jays,1
2026-05-26,Athletics,Seattle Mariners,Seattle Mariners,📊 STANDARD,64.9,Seattle Mariners,1
2026-05-26,San Diego Padres,Philadelphia Phillies,Philadelphia Phillies,📊 STANDARD,64.5,Philadelphia Phillies,1
2026-05-26,Pittsburgh Pirates,Chicago Cubs,Pittsburgh Pirates,📊 STANDARD,63.8,Pittsburgh Pirates,1
2026-05-26,Boston Red Sox,Atlanta Braves,Boston Red Sox,📊 STANDARD,54.6,Atlanta Braves,0
2026-05-26,Detroit Tigers,Los Angeles Angels,Detroit Tigers,📊 STANDARD,54.2,Los Angeles Angels,0
2026-05-27,Los Angeles Dodgers,Colorado Rockies,Los Angeles Dodgers (🔥 CALIENTE),💎 GOD,95.8,Los Angeles Dodgers,0
2026-05-27,Cleveland Guardians,Washington Nationals,Cleveland Guardians (❄️ FRÍO),🎯 SNIPER,80.3,Cleveland Guardians,0
2026-05-27,Pittsburgh Pirates,Chicago Cubs,Pittsburgh Pirates,📦 VOLUMEN,76.9,Chicago Cubs,0
2026-05-27,Milwaukee Brewers,St. Louis Cardinals,St. Louis Cardinals,📦 VOLUMEN,75.7,Milwaukee Brewers,0
2026-05-27,New York Mets,Cincinnati Reds,New York Mets (❄️ FRÍO),📦 VOLUMEN,74.6,New York Mets,0
2026-05-27,Kansas City Royals,New York Yankees,New York Yankees,📦 VOLUMEN,74.5,New York Yankees,1
2026-05-27,Texas Rangers,Houston Astros,Houston Astros (🔥 CALIENTE),📦 VOLUMEN,65.6,Houston Astros,0
2026-05-27,Boston Red Sox,Atlanta Braves,Boston Red Sox,📦 VOLUMEN,65.3,Boston Red Sox,1
2026-05-27,Athletics,Seattle Mariners,Athletics,📊 STANDARD,64.1,Seattle Mariners,0
2026-05-27,Detroit Tigers,Los Angeles Angels,Los Angeles Angels (🔥 CALIENTE),📊 STANDARD,57.0,Detroit Tigers,0
2026-05-27,Chicago White Sox,Minnesota Twins,Minnesota Twins (🔥 CALIENTE),📊 STANDARD,56.2,Chicago White Sox,0
2026-05-27,San Diego Padres,Philadelphia Phillies,San Diego Padres,📊 STANDARD,55.7,Philadelphia Phillies,0
2026-05-27,San Francisco Giants,Arizona Diamondbacks,San Francisco Giants (⚠️ ALTA VOL ❄️ FRÍO ❌ EVITAR),📊 STANDARD,52.5,Arizona Diamondbacks,0
2026-05-27,Baltimore Orioles,Tampa Bay Rays,Baltimore Orioles (🔥 CALIENTE),📊 STANDARD,51.9,Baltimore Orioles,0
2026-05-27,Toronto Blue Jays,Miami Marlins,Miami Marlins,📊 STANDARD,51.4,Toronto Blue Jays,0
2026-05-28,Detroit Tigers,Los Angeles Angels,Los Angeles Angels (🔥 CALIENTE),🎯 SNIPER,79.6,Los Angeles Angels,0
2026-05-28,Texas Rangers,Houston Astros,Houston Astros (🔥 CALIENTE),📦 VOLUMEN,75.0,Houston Astros,0
2026-05-28,Pittsburgh Pirates,Chicago Cubs,Pittsburgh Pirates,📦 VOLUMEN,65.5,Chicago Cubs,0
2026-05-28,Boston Red Sox,Atlanta Braves,Atlanta Braves,📊 STANDARD,53.0,Atlanta Braves,1
2026-05-28,Chicago White Sox,Minnesota Twins,Chicago White Sox,📊 STANDARD,52.9,Chicago White Sox,1
2026-05-28,Baltimore Orioles,Toronto Blue Jays,Baltimore Orioles (⚠️ ALTA VOL),📊 STANDARD,52.0,Toronto Blue Jays,0
2026-05-29,Los Angeles Dodgers,Philadelphia Phillies,Los Angeles Dodgers,🎯 SNIPER,80.8,Los Angeles Dodgers,1
2026-05-29,Chicago White Sox,Detroit Tigers,Detroit Tigers,📦 VOLUMEN,75.0,Chicago White Sox,0
2026-05-29,Athletics,New York Yankees,New York Yankees (🔥 CALIENTE),📦 VOLUMEN,74.6,New York Yankees,0
2026-05-29,Texas Rangers,Kansas City Royals,Texas Rangers,📦 VOLUMEN,73.3,Texas Rangers,1
2026-05-29,St. Louis Cardinals,Chicago Cubs,Chicago Cubs (⚠️ ALTA VOL),📦 VOLUMEN,72.1,St. Louis Cardinals,0
2026-05-29,Houston Astros,Milwaukee Brewers,Milwaukee Brewers,📦 VOLUMEN,66.5,Milwaukee Brewers,1
2026-05-29,Cleveland Guardians,Boston Red Sox,Cleveland Guardians,📊 STANDARD,64.9,Cleveland Guardians,1
2026-05-29,Baltimore Orioles,Toronto Blue Jays,Toronto Blue Jays,📊 STANDARD,64.7,Toronto Blue Jays,1
2026-05-29,Pittsburgh Pirates,Minnesota Twins,Pittsburgh Pirates,📊 STANDARD,64.0,Pittsburgh Pirates,1
2026-05-29,Cincinnati Reds,Atlanta Braves,Cincinnati Reds (⚠️ ALTA VOL),📊 STANDARD,60.3,Atlanta Braves,0
2026-05-29,Colorado Rockies,San Francisco Giants,San Francisco Giants,📊 STANDARD,58.2,Colorado Rockies,0
2026-05-29,Tampa Bay Rays,Los Angeles Angels,Los Angeles Angels (🔥 CALIENTE),📊 STANDARD,57.1,Tampa Bay Rays,0
2026-05-29,Washington Nationals,San Diego Padres,Washington Nationals (🔥 CALIENTE),📊 STANDARD,56.2,San Diego Padres,0
2026-05-29,Seattle Mariners,Arizona Diamondbacks,Seattle Mariners,📊 STANDARD,55.4,Seattle Mariners,1
2026-05-29,New York Mets,Miami Marlins,Miami Marlins,📊 STANDARD,52.5,New York Mets,0
2026-05-30,St. Louis Cardinals,Chicago Cubs,St. Louis Cardinals,💎 GOD,84.3,Chicago Cubs,0
2026-05-30,Chicago White Sox,Detroit Tigers,Chicago White Sox (🔥 CALIENTE),💎 GOD,84.1,Chicago White Sox,0
2026-05-30,Athletics,New York Yankees,Athletics (❄️ FRÍO),🎯 SNIPER,84.1,Athletics,0
2026-05-30,Texas Rangers,Kansas City Royals,Kansas City Royals,💎 GOD,83.3,Texas Rangers,0
2026-05-30,Washington Nationals,San Diego Padres,San Diego Padres,🎯 SNIPER,83.2,Washington Nationals,0
2026-05-30,New York Mets,Miami Marlins,Miami Marlins,🎯 SNIPER,83.1,New York Mets,0
2026-05-30,Cincinnati Reds,Atlanta Braves,Atlanta Braves,💎 GOD,83.1,Atlanta Braves,1
2026-05-30,Pittsburgh Pirates,Minnesota Twins,Pittsburgh Pirates,🎯 SNIPER,82.0,Pittsburgh Pirates,1
2026-05-30,Baltimore Orioles,Toronto Blue Jays,Toronto Blue Jays,🎯 SNIPER,79.7,Baltimore Orioles,0
2026-05-30,Los Angeles Dodgers,Philadelphia Phillies,Los Angeles Dodgers,🎯 SNIPER,79.3,Philadelphia Phillies,0
2026-05-30,Colorado Rockies,San Francisco Giants,Colorado Rockies,🎯 SNIPER,79.1,Colorado Rockies,1
2026-05-30,Seattle Mariners,Arizona Diamondbacks,Arizona Diamondbacks (⚠️ ALTA VOL),📦 VOLUMEN,74.9,Seattle Mariners,0
2026-05-30,Houston Astros,Milwaukee Brewers,Houston Astros,📦 VOLUMEN,70.7,Houston Astros,1
2026-05-30,Tampa Bay Rays,Los Angeles Angels,Los Angeles Angels,📦 VOLUMEN,68.1,Los Angeles Angels,1
2026-05-30,Cleveland Guardians,Boston Red Sox,Boston Red Sox,📦 VOLUMEN,67.7,Boston Red Sox,1
2026-05-31,Los Angeles Dodgers,Philadelphia Phillies,Los Angeles Dodgers,💎 GOD,95.9,Los Angeles Dodgers,1
2026-05-31,Athletics,New York Yankees,New York Yankees (🔥 CALIENTE),💎 GOD,84.8,New York Yankees,0
2026-05-31,Cleveland Guardians,Boston Red Sox,Boston Red Sox,🎯 SNIPER,78.2,Boston Red Sox,1
2026-05-31,St. Louis Cardinals,Chicago Cubs,St. Louis Cardinals,🎯 SNIPER,78.0,St. Louis Cardinals,1
2026-05-31,Pittsburgh Pirates,Minnesota Twins,Pittsburgh Pirates,📦 VOLUMEN,77.6,Pittsburgh Pirates,1
2026-05-31,Tampa Bay Rays,Los Angeles Angels,Tampa Bay Rays,📦 VOLUMEN,77.4,Tampa Bay Rays,1
2026-05-31,Texas Rangers,Kansas City Royals,Kansas City Royals,📦 VOLUMEN,71.4,Texas Rangers,0
2026-05-31,Houston Astros,Milwaukee Brewers,Milwaukee Brewers,📦 VOLUMEN,69.7,Milwaukee Brewers,1
2026-05-31,Seattle Mariners,Arizona Diamondbacks,Seattle Mariners,📦 VOLUMEN,69.7,Seattle Mariners,1
2026-05-31,Cincinnati Reds,Atlanta Braves,Cincinnati Reds (❄️ FRÍO),📦 VOLUMEN,69.1,Cincinnati Reds,0
2026-05-31,Chicago White Sox,Detroit Tigers,Chicago White Sox (🔥 CALIENTE),📦 VOLUMEN,67.3,Chicago White Sox,0
2026-05-31,Baltimore Orioles,Toronto Blue Jays,Baltimore Orioles,📊 STANDARD,64.9,Baltimore Orioles,1
2026-05-31,New York Mets,Miami Marlins,New York Mets (⚠️ ALTA VOL),📊 STANDARD,61.400000000000006,New York Mets,0
2026-05-31,Colorado Rockies,San Francisco Giants,San Francisco Giants,📊 STANDARD,61.0,San Francisco Giants,1
2026-05-31,Washington Nationals,San Diego Padres,Washington Nationals (⚠️ ALTA VOL),📊 STANDARD,52.8,Washington Nationals,0
2026-06-01,Arizona Diamondbacks,Los Angeles Dodgers,Los Angeles Dodgers (🔥 CALIENTE),🎯 SNIPER,79.4,Arizona Diamondbacks,0
2026-06-01,Washington Nationals,Miami Marlins,Washington Nationals,🎯 SNIPER,78.7,Miami Marlins,0
2026-06-01,Los Angeles Angels,Colorado Rockies,Los Angeles Angels,📦 VOLUMEN,70.5,Colorado Rockies,0
2026-06-01,Cincinnati Reds,Kansas City Royals,Kansas City Royals,📊 STANDARD,64.9,Kansas City Royals,1
2026-06-01,Minnesota Twins,Chicago White Sox,Minnesota Twins (❄️ FRÍO),📊 STANDARD,64.9,Minnesota Twins,0
2026-06-01,Milwaukee Brewers,San Francisco Giants,Milwaukee Brewers (🔥 CALIENTE),📊 STANDARD,58.2,Milwaukee Brewers,0
2026-06-01,St. Louis Cardinals,Texas Rangers,Texas Rangers (⚠️ ALTA VOL),📊 STANDARD,57.4,Texas Rangers,0
2026-06-01,Tampa Bay Rays,Detroit Tigers,Tampa Bay Rays,📊 STANDARD,56.9,Detroit Tigers,0
2026-06-01,Seattle Mariners,New York Mets,New York Mets,📊 STANDARD,56.3,Seattle Mariners,0
2026-06-02,Milwaukee Brewers,San Francisco Giants,Milwaukee Brewers (🔥 CALIENTE),📦 VOLUMEN,77.1,Milwaukee Brewers,0
2026-06-02,New York Yankees,Cleveland Guardians,New York Yankees (🔥 CALIENTE),📦 VOLUMEN,76.5,Cleveland Guardians,0
2026-06-02,Seattle Mariners,New York Mets,Seattle Mariners,📦 VOLUMEN,74.6,Seattle Mariners,1
2026-06-02,St. Louis Cardinals,Texas Rangers,St. Louis Cardinals (❄️ FRÍO),📦 VOLUMEN,73.7,Texas Rangers,0
2026-06-02,Cincinnati Reds,Kansas City Royals,Kansas City Royals,📦 VOLUMEN,73.5,Cincinnati Reds,0
2026-06-02,Los Angeles Angels,Colorado Rockies,Colorado Rockies,📦 VOLUMEN,70.1,Colorado Rockies,1
2026-06-02,Atlanta Braves,Toronto Blue Jays,Atlanta Braves,📦 VOLUMEN,70.0,Atlanta Braves,1
2026-06-02,Arizona Diamondbacks,Los Angeles Dodgers,Los Angeles Dodgers,📦 VOLUMEN,69.0,Los Angeles Dodgers,1
2026-06-02,Washington Nationals,Miami Marlins,Washington Nationals,📊 STANDARD,64.9,Miami Marlins,0
2026-06-02,Philadelphia Phillies,San Diego Padres,Philadelphia Phillies,📊 STANDARD,60.9,Philadelphia Phillies,1
2026-06-02,Chicago Cubs,Athletics,Chicago Cubs,📊 STANDARD,60.3,Athletics,0
2026-06-02,Houston Astros,Pittsburgh Pirates,Houston Astros,📊 STANDARD,57.2,Pittsburgh Pirates,0
2026-06-02,Minnesota Twins,Chicago White Sox,Chicago White Sox (🔥 CALIENTE),📊 STANDARD,55.9,Minnesota Twins,0
2026-06-02,Tampa Bay Rays,Detroit Tigers,Tampa Bay Rays,📊 STANDARD,55.6,Detroit Tigers,0
2026-06-02,Boston Red Sox,Baltimore Orioles,Baltimore Orioles,📊 STANDARD,54.1,Baltimore Orioles,1
2026-06-03,St. Louis Cardinals,Texas Rangers,St. Louis Cardinals,🎯 SNIPER,82.6,St. Louis Cardinals,1
2026-06-03,Chicago Cubs,Athletics,Chicago Cubs,🎯 SNIPER,82.3,Athletics,0
2026-06-03,Boston Red Sox,Baltimore Orioles,Boston Red Sox,🎯 SNIPER,78.5,Boston Red Sox,1
2026-06-03,Arizona Diamondbacks,Los Angeles Dodgers,Los Angeles Dodgers,🎯 SNIPER,78.3,Los Angeles Dodgers,1
2026-06-03,Los Angeles Angels,Colorado Rockies,Los Angeles Angels,🎯 SNIPER,78.2,Los Angeles Angels,1
2026-06-03,Philadelphia Phillies,San Diego Padres,Philadelphia Phillies,📦 VOLUMEN,72.7,Philadelphia Phillies,1
2026-06-03,Seattle Mariners,New York Mets,New York Mets,📦 VOLUMEN,70.6,New York Mets,1
2026-06-03,Minnesota Twins,Chicago White Sox,Chicago White Sox,📦 VOLUMEN,70.0,Chicago White Sox,1
2026-06-03,Atlanta Braves,Toronto Blue Jays,Atlanta Braves,📦 VOLUMEN,69.5,Atlanta Braves,1
2026-06-03,Cincinnati Reds,Kansas City Royals,Cincinnati Reds,📦 VOLUMEN,69.1,Kansas City Royals,0
2026-06-03,New York Yankees,Cleveland Guardians,New York Yankees,📦 VOLUMEN,68.8,Cleveland Guardians,0
2026-06-03,Washington Nationals,Miami Marlins,Washington Nationals,📦 VOLUMEN,68.6,Miami Marlins,0
2026-06-03,Milwaukee Brewers,San Francisco Giants,San Francisco Giants,📊 STANDARD,60.1,San Francisco Giants,1
2026-06-03,Houston Astros,Pittsburgh Pirates,Houston Astros,📊 STANDARD,57.3,Houston Astros,1
2026-06-03,Tampa Bay Rays,Detroit Tigers,Detroit Tigers,📊 STANDARD,54.6,Detroit Tigers,1
2026-06-04,Chicago Cubs,Athletics,Athletics,💎 GOD,83.8,Chicago Cubs,0
2026-06-04,Philadelphia Phillies,San Diego Padres,Philadelphia Phillies,💎 GOD,82.6,Philadelphia Phillies,1
2026-06-04,Houston Astros,Pittsburgh Pirates,Pittsburgh Pirates,🎯 SNIPER,79.3,Pittsburgh Pirates,1
2026-06-04,Minnesota Twins,Kansas City Royals,Minnesota Twins,🎯 SNIPER,78.0,Kansas City Royals,0
2026-06-04,New York Yankees,Cleveland Guardians,New York Yankees,📦 VOLUMEN,75.1,New York Yankees,1
2026-06-04,Boston Red Sox,Baltimore Orioles,Baltimore Orioles,📦 VOLUMEN,71.8,Baltimore Orioles,1
2026-06-04,Arizona Diamondbacks,Los Angeles Dodgers,Los Angeles Dodgers,📊 STANDARD,61.6,Arizona Diamondbacks,0
2026-06-04,Milwaukee Brewers,San Francisco Giants,Milwaukee Brewers,📊 STANDARD,60.7,San Francisco Giants,0
2026-06-04,Atlanta Braves,Toronto Blue Jays,Atlanta Braves,📊 STANDARD,58.6,Toronto Blue Jays,0
2026-06-05,Detroit Tigers,Seattle Mariners,Seattle Mariners,💎 GOD,82.5,Detroit Tigers,0
2026-06-05,Arizona Diamondbacks,Washington Nationals,Arizona Diamondbacks,💎 GOD,82.3,Washington Nationals,0
2026-06-05,Miami Marlins,Tampa Bay Rays,Tampa Bay Rays,💎 GOD,80.9,Tampa Bay Rays,1
2026-06-05,Texas Rangers,Cleveland Guardians,Cleveland Guardians,🎯 SNIPER,78.6,Texas Rangers,0
2026-06-05,Chicago Cubs,San Francisco Giants,San Francisco Giants,📦 VOLUMEN,77.3,San Francisco Giants,1
2026-06-05,Philadelphia Phillies,Chicago White Sox,Philadelphia Phillies,📦 VOLUMEN,76.6,Philadelphia Phillies,1
2026-06-05,New York Yankees,Boston Red Sox,New York Yankees,📦 VOLUMEN,74.4,Boston Red Sox,0
2026-06-05,Toronto Blue Jays,Baltimore Orioles,Toronto Blue Jays,📦 VOLUMEN,72.1,Baltimore Orioles,0
2026-06-05,Minnesota Twins,Kansas City Royals,Kansas City Royals,📦 VOLUMEN,71.9,Minnesota Twins,0
2026-06-05,Atlanta Braves,Pittsburgh Pirates,Pittsburgh Pirates,📦 VOLUMEN,71.1,Atlanta Braves,0
2026-06-05,Los Angeles Dodgers,Los Angeles Angels,Los Angeles Dodgers,📦 VOLUMEN,70.9,Los Angeles Dodgers,1
2026-06-05,San Diego Padres,New York Mets,San Diego Padres,📊 STANDARD,58.6,New York Mets,0
2026-06-05,St. Louis Cardinals,Cincinnati Reds,Cincinnati Reds,📊 STANDARD,58.2,St. Louis Cardinals,0
2026-06-05,Houston Astros,Athletics,Houston Astros,📊 STANDARD,57.9,Houston Astros,1
2026-06-05,Colorado Rockies,Milwaukee Brewers,Colorado Rockies,📊 STANDARD,55.7,Milwaukee Brewers,0
